Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Web|La República|larepublica.pe|Andrés Alcántara: “No me cabe duda de que Gregorio Santos es un preso político de las trasnacionales”|Entrevista. Andrés Alcántara, postulante a la vicepresidencia de la República. (...) Su candidato presidencial es el exgobernador regional de Cajamarca Gregorio Santos. Él actualmente está preso en Piedras Gordas y se le acusa por presuntos delitos de cohecho pasivo, asociación ilícita para delinquir y colusión en agravio del Estado. ¿Cómo van a lograr todas sus propuestas? .Esos son ataques de la prensa y del Poder Judicial. Eso es lo que uno se gana por enfrentarse a las trasnacionales. Gregorio Santos no tiene sentencia. Él está preso por subjetividad, porque creen que se puede fugar del país. Toda persona es considerada inocente mientras no se haya declarado judicialmente su responsabilidad.|28/12/2015|1014.43||0||Andrés Alcántara Paredes|Gregorio Santos Guerrero|Positivo|2015-12
Medio Impreso|Correo|Correo|Macondo Electoral - Iván Slocovich Pardo|No hay duda de que, con lo visto en las últimas horas en el panorama electoral peruano, la desmesurada y genial imaginación de Gabriel García Márquez, uno de los padres del realismo mágico en Latinoamérica -esa corriente literaria donde lo extraño, absurdo e inimaginable sucede como si nada y sin que nadie levante una ceja-, ha quedado chica, pues las postulaciones de Nano Guerra García, el preso Gregorio Santos y Susana Villarán escapan de todo lo previsible y lógico. Comencemos con Guerra Garáa, quien hasta hace unos ellas era el casi anónimo precanctidato presidencial del Partido Humanista hasta que el líder de esta agrupación. Yehude Simon. decidió bajarle el dedo por ""no hacer clic"" con los electores. Ahora el hombre ha sido acogido por Solidaridad Nacional, cuyo dueño parece ser José Luna, quien antes quiso aliarse con Pedro Pablo Kuczynski, pero fue rechazado por pedir demasiado a cambio de aportar poco o nada a los “pepekausas”. Avanzaba la tarde de ayer y se confirmó que Susana Villarán, la autoproclamada reserva moral de la política peruana, defensora de los derechos humanos y constructora de ciudadanía, iba en la plancha de Daniel Urresti (procesado por asesinato), del Partido Nacionalista, cuya lideresa no puede explicar de dónde saca la plata.|21/12/2015|1807.59|189.86|0|11|Iván Slocovich Pardo|Gregorio Santos Guerrero|Negativo|2015-12
Web|Exitosa|exitosadiario.pe|""Incorporación de Meche Aráoz confirma que Peruanos por el Kambio es el partido de lobbistas""|Entrevista. Marco Arana, candidato a la vicepresidencia por Frente Amplio. (...) Usted señaló que le preocupa que César Acuña gane la Presidencia y entre a saquear al Estado…. .Hay tres cosas graves. Que el señor Acuña está procesado por usar fondos públicos cuando fue alcalde para conseguir votos. ¿El Poder Judicial está amarrado de manos o es cómplice? ¿El Jurado Nacional de Elecciones qué dice al respecto? ¿O el señor Acuña está teniendo el padrinazgo de las altas esferas del poder? Segundo: todas las investigaciones de sus fondos. Yo no tengo nada contra un señor que hace fortuna, pero el origen de esos fondos ¿cuándo se va a investigar? Y tercero: está metido en negocios de educación que como sabemos tienen exoneración tributaria, entonces ¿cómo es posible que usen este negocio para una campaña multimillonaria y eso genera una desventaja en la competencia electoral? ¿Dónde está la Sunat?|26/12/2015|71.5||0||Marco Antonio Arana Zegarra|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|Correo|Correo|Fuera los terrucos - Iván Slocovich Pardo|Si ya tenemos una contienda electoral propia de una novela salida del realismo mágico con Susana Villarán al lado de Daniel Urresti, Anel Townsend cambiándose nuevamente de camiseta y a Gregorio Santos haciendo campaña presidencial desde el patio de Piedras Gordas; cuidado con que en medio de todo esto el Jurado Nacional de Elecciones (JNE) acepte la inscripción de una agrupación de fachada de la banda terrorista Sendero Luminoso.|23/12/2015|1941.49|203.57|0|11|Iván Slocovich Pardo|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|La República|La República - Suplemento Domingo|Promesas 2016 - Renato Cisneros|Ver de una vez por todas «El Despertar de la Fuerza» y dejar de sufrir los comentarios sembrados en las redes por maliciosos spoilers que no se compadecen de los fans de «Star Wars» que no hemos podido ver aún el nuevo episodio de la saga. He leído por ahí que muere Han Solo. Espero que se trate de una broma. Festejar con moderación los cuarenta años de mi nacimiento y, al hacerlo, colgar simbólicamente los chimpunes de los viejos desbandes con que antes solía homenajear esa efeméride. Casarme con Natalia delante de un código civil y, dos días después, delante de una gran cruz, y bailar el vals con empeñoso decoro frente a los invitados, y luego brindar con ellos y allí sí ahondar en los excesos con que es menester celebrar los acontecimientos felices que uno juzga definitivos. No votar por Keiko, ni por Alan, ni por Acuña, ni por Urresti, ni por Toledo, ni por Ántero, ni por Belmont, ni por Gregorio Santos, ni por Yehude, ni por Reggiardo, ni por Nano, ni por Julio Guzmán, ni por Verónika Mendoza, ni por los otros pitufos. Ni en primera ni en segunda vuelta.|27/12/2015|2549.04|817.44|0|23|Renato Cisneros|Gregorio Santos Guerrero|Negativo|2015-12
Medio Impreso|La República|La República|Fotochek de apuestas riesgosas - Mriko Lauer|Lourdes Flores. Fue buscada para levantar los bonos del Apra, y si esos bonos no suben ella va a sufrir los reproches de los dos partidos. En verdad la pelea interna del PPC se va a decidir en abril 2016. Si su perspectiva es volver al Congreso, por cierto que será un premio menor. ¿Obtendrá el primer lugar en la lista? Ántero Flores-Aráoz. Se está jugando un huachito radical. Él mismo declara que está candidateando por el placer de la competencia democrática. Como una suerte de generoso aviso luminoso de sí mismo. ¿Quién convenció a este hombre afable de que cartelones con horribles amenazas de la mano dura funcionan para una elección? Fernando Olivera. La suya ni siquiera es una apuesta riesgosa, sino un gambito de pérdida segura. Cuatro meses de vacilón politico, quizás con el propósito de reinstalarse como hombre-denuncia en el mercado. Pero en esto la competencia es dura, y él parece un poco fuera de práctica. Quizás Alejandro Toledo lo puede necesitar.|27/12/2015|1375.29|240.09|0|4|Mirko Lauer|Gregorio Santos Guerrero|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Verónika es la opción de la izquierda|La ex regidora limeña, Marisa Glave descartó ayer que pueda hablarse en rigor de que haya dispersión de la izquierda en la campaña electoral, pues Verónika Mendoza, del Frente Amplio, es claramente la candidata del cambio, de la renovación de la política y de la izquierda en el proceso electoral en marcha. (...) Se refirió tácitamente a Susana Villarán, candidata a la vicepresidencia del nacioalista Daniel Urresti: Vladimiro Huaroc que se encuentran en las filas de Keiko Fujimori. Glave citó el caso de Urresti y subrayo que no puede ninguna manera ser considera candidato de izquierda o pregresista, pues representa a un gobierno caracterizado por la influencia decisiva del Ministerio de Economía.|27/12/2015|9637.14|585.93|0|3|Marisa Glave Remy|Gregorio Santos Guerrero|Negativo|2015-12
Web|La República|larepublica.pe|Promesas 2016|No votar por Keiko, ni por Alan, ni por Acuña, ni por Urresti, ni por Toledo, ni por Ántero, ni por Belmont, ni por Gregorio Santos, ni por Yehude, ni por Reggiardo, ni por Nano, ni por Julio Guzmán, ni por Verónika Mendoza, ni por los otros pitufos. Ni en primera ni en segunda vuelta.|27/12/2015|1014.43||0||Renato Cisneros|Gregorio Santos Guerrero|Negativo|2015-12
Web|La República|larepublica.pe|Cambalache - Nelson Manrique|El epicentro de la descomposición política en curso está constituido por el entorno de los colaboradores que rodearon a Susana Villarán en su gestión edil y en la lucha contra la revocatoria. En una breve enumeración destacan los casos de Nano Guerra García, propuesto por Villarán como candidato presidencial de Fuerza Social el 2011, que emigró primero al Partido Humanista de Yehude Simon, para luego recalar como candidato presidencial en el partido de Luis Castañeda Lossio, precisamente uno de los artífices del intento de revocatoria. Vladimiro Huaroc, ex-presidente de Fuerza Social, el partido fundado por Villarán, decidió incorporarse al equipo de Keiko Fujimori. Anel Townsend, dirigente en la campaña contra la revocatoria, se incorporó al partido de César Acuña (Yehude Simon afirmó en Twitter que Susana Villarán lo invitó a sumarse a este proyecto, y su afirmación no ha sido desmentida). Ahora se vocea la incorporación de Susel Paredes y Augusto Rey al partido de PPK. Ya ellos se encargarán de negarlo o confirmarlo.|29/12/2015|1014.43||0||Nelson Manrique|Gregorio Santos Guerrero|Neutro|2015-12
Medio Impreso|Exitosa|Exitosa Diario|""Inclusión de Meche Araóz confirma que Peruanos por el Kambio es el partido de lobbistas""|Entrevista a Marco Arana - Primer vicepresidente del Frente Amplio. Verónika Mendoza aparece en las encuestas con un 2%.¿ Qué evaluación hacen los sondeos? Siempre los consideramos. Estamos empezando la campaña electoral, no tenemos el presupuesto y los recursos de otros, pero creemos que tenemos una excelente candidata. ¿La candidatura de Gregorio Santos les quitará algunos votos? No pues ¡no hay comparación (risas). En principio Verónika Mendoza es una candidata joven con experiencia congresal y está en libertad. Es la única candidata mujer después de Keiko Fujimori.(..) ¿Qué significa la incorporación de Susana Villarán a la plancha de Daniel Urresti?-Me genera lo mismo que la alianza entre Alan y Lourdes, que la alianza entre vilcatoma y Huaroc con Fujimori, que Rospigliosi y PPK, y el señor Acuña con la señora Anel Towsend.(...) Usted señaló que le preocupa que César Acuña gane la presidencia y entre a saquear el estado.- Hay tres cosas graves.Que el señor Acuña está procesado por usar fondos públicos cunado fue alcalde para seguir votod. ¿El Poder Judicial está amarrado de manos o es cómplice? ¿El Jurado Nacional de Elecciones qué dice al respecto?(...) La incorporación de Meche Aráoz solo confirma que a pesar que el señor PPK intenta mostrarse como un hombre de izquierda lo único que muestra es que vuelve a sus orígenes, que es el lobbismo político.|26/12/2015|5696.71|762.28|0|7|Marco Antonio Arana Zegarra|Gregorio Santos Guerrero|Neutro|2015-12
